date,AAXJ,ACWI,ACWX,AIA,AMRN,ANCX,ANIP,ARRY,BBH,BLDP,CALD,CIU,CRED,CSJ,DVY,EMB,FEX,FMBH,FNX,FOLD,FRBK,FTA,FTC,FTCS,FYX,GDEN,IBB,IEF,IEI,IFGL,IGF,IGOV,IJT,IMMU,INDY,INSY,IUSG,IUSV,LGND,MB,MBB,NYNY,OMER,OSTK,PDP,PEY,PFF,PHO,PID,PKW,PNQI,PRFZ,PRTK,QCRH,QQEW,QQQ,QTEC,RDNT,RILY,SCMP,SCZ,SHV,SHY,SOXX,STAA,TLT,USAT,VCIT,VCLT,VGIT,VGLT,VGSH,VMBS,VNDA,WINA
2010-02-26,46.005005,34.63747,32.051464,32.074787,1.0,4.565804,60.48,2.24,30.423763,2.24,3.36,82.597504,77.651802,92.80117,33.807095,70.694054,21.090876,14.643041,24.834044,3.31,4.16,20.100292,21.992903,17.906824,22.893961,3.833434,27.985584,76.915985,100.911491,17.797153,25.26111,44.697159,52.74284,3.79,23.552126,6.71,17.636082,19.624664,10.56,0.52705,87.013649,26.700001,5.61,12.31,18.418327,5.749273,23.565096,15.622822,10.609315,19.484367,25.216696,47.173302,21.486055,8.48975,18.650265,41.073895,19.219002,2.13,58.693157,3.45,28.254105,108.847015,79.728416,42.49815,3.76,72.702431,1.54,57.387665,52.279045,51.497086,46.293167,57.123817,42.320366,10.27,17.440012
2010-03-01,46.738289,35.119965,32.42931,32.524155,1.01,4.604827,63.0,2.45,30.700802,2.24,3.45,82.812645,77.838982,92.914154,34.21431,70.750435,21.418571,14.643041,25.276165,3.4,4.2,20.294159,22.504366,18.143709,23.408007,3.955407,28.64426,76.995918,100.969154,17.995399,25.437174,44.567337,53.949131,3.89,23.879107,6.71,17.833992,19.830389,10.68,0.41609,87.09346,25.950001,5.98,12.9,18.805674,5.809164,23.651815,15.947099,10.663525,19.651371,25.866352,48.306065,21.690405,8.48975,18.991076,41.670364,19.630505,2.11,58.693157,3.48,28.432571,108.845047,79.714104,43.505428,3.58,72.67057,1.59,57.432896,52.195362,51.634357,46.332787,57.152309,42.328827,11.09,17.182907
2010-03-02,47.113663,35.246933,32.708584,32.803944,0.99,4.838971,64.440002,2.52,30.709743,2.29,3.45,82.900276,78.01403,92.931892,34.367989,71.327988,21.491386,14.015483,25.483122,3.32,4.25,20.391096,22.570667,18.205128,23.588875,4.199353,28.922804,77.038422,101.059135,18.14249,25.605579,44.650944,54.48732,3.54,24.340723,6.71,17.88677,19.900694,10.74,0.49931,87.215462,25.799999,6.0,13.36,18.883141,5.85408,23.819073,16.080629,10.787427,19.771992,25.856359,48.881565,22.828932,8.6233,19.010014,41.798828,19.658569,2.16,58.693157,3.55,28.708376,108.795685,79.714104,43.505428,3.56,72.575119,1.57,57.515869,52.202316,51.514256,46.198074,57.161812,42.328827,10.9,17.217194
2010-03-03,47.227146,35.467014,33.004295,32.854816,1.07,4.901411,62.279999,2.49,30.745485,2.28,3.62,82.916183,78.021637,92.949661,34.383347,71.251442,21.509594,14.015483,25.530151,3.2,4.24,20.417528,22.570667,18.178801,23.684065,4.04253,28.801554,76.961868,101.059135,18.193647,25.835224,45.047058,54.58939,3.37,24.484978,6.913333,17.904362,19.924135,10.56,0.49931,87.296837,26.25,6.03,13.28,18.883141,5.85408,23.775715,16.242771,10.84938,19.716318,25.796389,49.137348,22.478617,8.556526,18.972149,41.844723,19.57439,2.18,58.693157,3.51,29.000414,108.82531,79.70462,43.294804,3.43,72.39212,1.48,57.576233,52.12558,51.60862,46.285236,57.133331,42.498016,10.85,17.654255
2010-03-04,46.904152,35.356976,32.872864,32.702202,1.02,4.815557,61.919998,2.49,30.575693,2.33,3.54,82.748848,78.029251,92.78965,34.444824,71.321007,21.573318,14.015483,25.586592,3.2,4.23,20.426334,22.684326,18.213898,23.817335,4.059955,28.755674,77.097969,101.086212,18.193647,25.827576,44.642143,54.802807,3.47,24.504213,6.71,17.987921,19.99184,10.56,0.49931,87.280525,26.85,5.98,13.08,18.892826,5.884022,23.856249,16.261845,10.81066,19.753429,26.106228,49.447941,22.04072,8.48975,19.047878,41.982365,19.602451,2.21,58.693157,3.57,28.9923,108.835197,79.675957,43.258186,3.45,72.77404,1.5,57.651642,52.195362,51.600037,46.277306,57.095356,42.540329,10.57,17.637117
2010-03-05,47.960438,36.068005,33.546429,33.32114,1.0,4.877995,62.639999,2.5,30.900396,2.29,3.6,82.852425,77.656342,92.851845,34.852039,71.39753,21.919214,14.015483,26.000492,3.21,4.4,20.743572,23.063189,18.442015,24.226671,4.408449,29.20462,76.7323,100.743996,18.475023,26.179699,44.681747,55.665775,3.56,25.013916,6.71,18.203428,20.314753,10.8,0.49931,87.207352,27.15,6.36,13.43,19.23176,5.951396,23.942976,16.509829,10.98103,19.948277,26.555988,50.516735,22.245073,8.49929,19.322424,42.615547,19.883018,2.29,58.693157,3.61,29.503351,108.82531,79.609222,43.743523,3.5,71.819313,1.5,57.508331,52.020939,51.428474,45.841476,57.057384,42.506496,10.65,18.485552
2010-03-08,48.283428,36.034149,33.554634,33.660294,1.02,4.799947,64.800003,2.46,30.846771,2.4,3.63,82.884338,77.915092,92.922958,34.859718,71.682823,21.919214,14.015483,26.047529,3.12,4.34,20.778816,23.053717,18.468332,24.321859,4.704669,29.109591,76.528236,100.626953,18.481417,26.256239,44.457294,55.85136,3.56,24.917746,6.913333,18.207829,20.340794,10.2,0.49931,87.23172,30.450001,6.34,14.19,19.222071,5.973855,23.924393,16.423988,11.019749,20.050337,26.675926,50.863869,22.157494,8.842698,19.341366,42.698139,19.967188,2.32,61.444401,3.62,29.365446,108.845047,79.571068,43.725185,3.63,71.445389,1.5,57.56868,52.139542,51.23975,45.683014,57.04789,42.506496,10.5,17.877075
2010-03-09,48.57151,35.98336,33.4725,33.728123,1.05,4.753119,63.0,2.45,31.016569,2.36,3.65,83.05957,78.03688,92.842979,34.844349,71.731537,21.919214,14.015483,26.094559,3.3,4.41,20.778816,23.015829,18.450787,24.388493,4.844066,29.427458,76.723808,100.753029,18.513391,26.210316,44.532101,56.018391,3.45,24.783106,7.116667,18.247404,20.379854,10.2,0.49931,87.304977,29.1,6.3,14.59,19.289858,5.988828,23.97394,16.443068,10.996516,19.994665,27.075714,50.918682,22.449423,9.233797,19.37923,42.936722,19.995243,2.36,56.858997,3.63,29.397902,108.835197,79.628296,43.606148,3.63,71.461288,1.57,57.681828,52.027927,51.41991,45.683014,57.066875,42.548779,10.35,18.211308
2010-03-10,48.754822,36.127258,33.612141,34.033352,1.07,4.729704,61.560001,2.48,31.07019,2.33,3.69,82.940102,77.975967,93.011894,34.974968,71.648041,22.037552,14.015483,26.301506,3.32,4.19,20.796446,23.214733,18.503426,24.540806,5.053163,29.692896,76.596283,100.599876,18.532581,26.279211,44.655338,56.408119,3.49,25.004299,7.116667,18.330969,20.486624,10.2,0.49931,87.337502,27.299999,6.3,14.34,19.38669,5.996312,24.029705,16.423988,11.058469,20.124573,27.395546,51.576405,22.215878,8.566063,19.568579,43.285431,20.200998,2.4,55.024837,3.62,29.527693,108.82531,79.609222,44.457771,3.56,71.278282,1.49,57.727081,51.937229,51.37701,45.659225,57.076378,42.531868,11.52,18.476974
2010-03-11,48.754822,36.313477,33.768211,33.982479,1.03,4.682875,64.800003,2.49,31.019547,2.38,3.61,82.868416,77.846611,92.896309,35.120964,71.794182,22.092167,14.015483,26.386175,3.4,4.2,20.937435,23.233675,18.512199,24.569363,5.053163,29.771544,76.528236,100.482826,18.475023,26.340448,44.677349,56.575138,3.52,24.908127,8.133333,18.379351,20.577768,10.08,0.49931,87.313126,27.15,6.28,14.53,19.444792,6.018771,24.066866,16.471678,11.066215,20.152399,27.295599,51.759106,22.566196,8.461134,19.625378,43.450596,20.219706,2.46,52.823841,3.62,29.76293,108.815414,79.513878,44.173893,3.7,71.540863,1.55,57.591312,52.048843,51.162533,45.849415,56.990929,42.506496,12.19,18.854059
2010-03-12,48.65007,36.440453,33.891422,33.787472,1.08,4.7219,65.519997,2.51,31.043385,2.5,3.59,82.940102,78.03688,92.967461,35.128639,72.281204,22.137684,14.015483,26.442616,3.43,4.24,20.911001,23.356804,18.529749,24.578878,4.617546,29.912457,76.647285,100.491844,18.507002,26.409342,44.906239,56.612251,3.73,24.87928,8.336667,18.39694,20.582972,10.44,0.49931,87.361938,27.299999,6.32,14.53,19.493214,6.048717,24.209347,16.423988,11.112679,20.087452,27.415535,51.622078,23.120861,8.442056,19.634846,43.459774,20.191647,2.75,51.356514,3.6,29.957624,108.835197,79.523338,44.091488,3.63,71.98642,1.55,57.764809,52.320908,51.359867,45.89695,56.990929,42.557251,11.99,18.83692
2010-03-15,48.32708,36.338875,33.702499,33.388973,1.22,4.675069,67.68,2.51,30.965931,2.54,3.63,82.948051,78.021637,92.860756,35.228523,72.406471,22.110374,14.015483,26.442616,3.37,4.4,20.83169,23.138966,18.573606,24.531284,4.878916,29.679792,76.647285,100.545898,18.494204,26.348104,44.782982,56.500908,3.57,24.811954,8.743333,18.39694,20.546524,11.34,0.49931,87.451408,26.85,6.34,14.44,19.43511,6.068995,24.178387,16.385841,11.089444,20.078175,27.265615,51.448509,23.004089,8.442056,19.606445,43.34967,20.163591,3.0,44.019867,3.58,29.827827,108.835197,79.551987,43.615318,3.68,71.890938,1.53,57.764809,52.272083,51.128235,45.762253,57.019405,42.557251,12.38,18.54554
2010-03-16,48.73737,36.702854,34.129627,33.753559,1.45,4.690678,66.959999,2.69,31.186369,2.52,3.69,83.202995,78.166229,93.074112,35.4744,72.483002,22.328836,14.015483,26.724819,3.32,3.22,21.060806,23.413631,18.705215,24.693113,4.826642,29.833811,76.944901,100.798004,18.718031,26.577753,45.104282,56.918472,3.61,25.244722,7.523334,18.52009,20.762667,11.46,0.49931,87.532745,27.450001,6.3,14.97,19.648153,6.114063,24.271296,16.414454,11.159142,20.180233,27.525478,51.79565,23.004089,8.442056,19.786314,43.624962,20.378695,3.0,44.019867,3.69,30.144199,108.80555,79.571068,44.824055,3.71,72.463737,1.5,57.968437,52.439487,51.40274,46.134689,57.066875,42.709526,12.14,18.93119
2010-03-17,49.523029,36.973724,34.367836,34.364021,1.4,4.690678,66.959999,2.6,31.049339,2.53,3.67,83.266747,78.417397,93.047462,35.69722,72.77523,22.47448,14.015483,26.912952,3.36,3.32,21.263479,23.669369,18.722767,24.893015,4.722094,29.725664,77.038422,100.788979,18.826746,26.570097,45.095463,57.345306,3.67,25.523617,7.523334,18.572865,20.921513,11.16,0.49931,87.54908,27.299999,6.21,14.64,19.774048,6.151619,24.395191,16.462139,11.197864,20.300848,27.80533,52.234119,22.945704,8.346666,19.843124,43.744251,20.44416,3.01,44.019867,3.72,30.379446,108.835197,79.590134,45.547466,3.68,72.77404,1.37,58.149498,52.739487,51.351269,46.451637,57.057384,42.616478,11.93,19.034027
2010-03-18,49.051636,36.745182,34.13784,34.092701,1.33,4.7219,63.720001,2.61,31.251904,2.45,3.64,83.147232,78.318436,92.869637,35.658806,72.601295,22.410763,14.015483,26.837706,3.31,3.28,21.272293,23.565178,18.836823,24.835907,4.408449,29.987829,76.834343,100.563881,18.698849,26.409342,44.791801,57.215401,3.61,25.408211,7.523334,18.612446,20.859007,10.8,0.49931,87.483971,27.450001,6.36,14.16,19.648153,6.136595,24.333242,16.462139,11.128166,20.337961,27.685394,51.850456,21.777983,8.508829,19.880991,43.891071,20.434809,2.83,44.019867,3.64,30.257769,108.835197,79.54248,45.126236,3.68,72.535316,1.25,58.089153,53.032467,51.385601,46.451637,57.038403,42.582634,11.82,18.854059
2010-03-19,48.667526,36.440453,33.833923,33.812901,1.39,4.940433,64.080002,2.42,31.791098,2.41,3.58,83.051666,78.303223,92.905205,35.528179,72.830917,22.292427,14.015483,26.574308,3.33,3.32,21.148924,23.328388,18.731541,24.607441,4.356175,29.977997,76.7323,100.392769,18.436655,26.263905,44.457294,56.575138,3.5,25.129316,6.71,18.515686,20.71579,10.68,0.49006,87.435196,27.15,6.27,14.01,19.454477,6.121572,24.277491,16.338154,10.975365,20.19879,27.40554,50.430721,20.639456,8.232196,19.757917,43.625584,20.219706,2.8,44.019867,3.66,29.892723,108.835197,79.485245,44.503559,3.7,72.606972,1.29,57.991089,52.872021,51.368416,46.43581,56.981453,42.641865,11.76,18.854059
2010-03-22,48.877052,36.584351,33.907852,33.736603,1.43,4.760922,62.639999,2.44,31.871521,2.54,3.62,83.099426,78.288017,92.958527,35.712593,72.63607,22.465378,14.015483,26.93177,3.33,3.51,21.281105,23.622007,18.880688,24.94062,4.356175,30.236881,76.987389,100.635994,18.507002,26.263905,44.672958,57.391701,3.52,25.292807,7.116667,18.63443,20.840786,10.92,0.46232,87.614166,26.700001,6.08,14.15,19.744989,6.159131,24.314659,16.538443,11.021904,20.421471,27.535471,51.015423,22.828932,8.375282,19.937792,44.020592,20.472214,2.93,48.60527,3.68,30.02252,108.835197,79.513878,45.382633,3.6,72.686523,1.22,58.066532,52.878998,51.334122,46.285236,57.019405,42.692616,11.95,18.914049
2010-03-23,49.069092,36.821354,34.1707,33.846821,1.38,4.753119,67.32,2.53,31.820879,2.76,3.61,83.123337,78.196693,93.002991,35.966141,72.67083,22.647427,14.015483,27.148125,3.31,3.5,21.448534,23.754608,18.959654,25.245232,4.356175,30.600622,76.825844,100.545898,18.455845,26.371071,44.628948,58.115486,3.58,25.388977,7.523334,18.788363,21.025681,10.98,0.47157,87.622292,27.15,6.08,14.31,19.93866,6.204195,24.345634,16.824575,11.09171,20.51425,27.495493,51.664078,22.682966,8.527907,20.117666,44.323753,20.752785,2.9,48.60527,3.66,30.217211,108.845047,79.485245,46.298344,3.6,72.344398,1.11,58.081642,52.851089,51.47139,46.253544,57.009926,42.777233,12.3,18.914049
2010-03-24,48.527859,36.372734,33.620354,33.558548,1.52,4.776533,68.040001,2.61,31.29361,2.91,3.55,82.669182,77.747665,92.780739,35.666489,72.615173,22.492682,14.015483,26.912952,3.26,3.44,21.272293,23.678841,18.845596,24.931097,4.147079,30.253267,76.060577,99.888489,18.215754,25.858187,43.999573,57.438099,3.49,25.187023,7.523334,18.653391,20.936241,10.8,0.46232,87.22361,26.85,5.99,14.02,19.803097,6.151619,24.289881,16.605209,10.944338,20.412189,27.435526,51.207279,21.310894,8.537446,19.937792,44.112473,20.565739,2.97,47.688194,3.57,29.803497,108.82531,79.361267,45.208633,3.54,71.023705,1.18,57.591312,52.1814,51.171131,45.619617,56.943485,42.548779,12.1,18.879772
2010-03-25,48.536587,36.355801,33.562859,33.287231,1.49,4.753119,65.519997,2.66,30.840813,3.15,3.55,82.637268,77.68676,92.771828,35.519165,72.469093,22.392553,14.015483,26.715406,3.33,3.61,21.175364,23.565178,18.845596,24.77878,4.112229,30.040264,75.779984,99.75341,18.157824,25.896469,43.731083,57.113731,3.46,25.254341,7.523334,18.604872,20.855179,10.56,0.46232,87.142242,26.700001,5.99,13.77,19.667519,6.121572,24.165979,16.547979,10.936584,20.495697,27.555462,50.841831,23.296022,8.470672,19.833652,44.048157,20.481564,2.8,47.688194,3.53,29.714266,108.82531,79.389816,45.181183,3.54,70.570183,1.15,57.478157,51.616314,50.905197,45.223392,56.886536,42.498016,11.76,18.554113
2010-03-26,48.833401,36.550491,33.833923,33.694206,1.45,4.877995,66.959999,2.8,30.787195,3.01,3.56,82.812645,77.83136,92.869637,35.542423,72.434265,22.428968,13.806295,26.705999,3.38,3.76,21.219423,23.574656,18.810501,24.750231,4.094804,29.919006,75.958511,99.906509,18.453905,25.995975,43.999573,57.011494,3.41,25.571705,6.506667,18.62693,20.868256,10.68,0.46232,87.272423,25.799999,5.98,13.76,19.657831,6.121572,24.159801,16.595667,10.944338,20.300848,27.485498,50.914928,22.916512,8.48975,19.824188,44.094086,20.434809,2.85,47.688194,3.56,30.07119,108.815414,79.437561,45.007191,3.4,70.769104,1.14,57.629005,51.895359,51.025284,45.358116,56.971954,42.413418,11.96,19.05974
2010-03-29,49.523029,36.931404,34.236416,34.321625,1.51,4.760922,67.32,2.83,31.016569,2.9,3.58,82.828537,77.785698,92.878517,35.790543,72.48996,22.620123,13.806295,26.894142,3.36,4.03,21.351597,23.839853,18.959654,24.826387,4.04253,30.125463,75.847992,99.906509,18.782175,26.286867,44.047962,57.243858,3.41,26.04294,6.71,18.688684,21.001619,10.38,0.46232,87.199203,27.15,6.05,13.74,19.832144,6.151619,24.172184,16.757811,11.076198,20.45858,27.605436,51.134193,24.025845,8.365742,19.956728,44.305374,20.490923,3.17,48.60527,3.55,30.330774,108.815414,79.475739,45.300213,3.57,70.498642,1.1,57.613949,52.027927,51.008125,45.239239,56.981453,42.438786,11.78,19.282568
2010-03-30,49.854759,36.973724,34.269272,34.440323,1.54,4.807752,64.440002,2.79,30.894436,2.7,3.54,82.709023,77.816116,92.931892,35.837063,72.462128,22.629227,13.806295,26.950583,3.38,4.1,21.378042,23.868271,18.968426,24.87398,4.077379,30.007486,75.924484,99.942528,18.75643,26.279211,43.946762,57.476208,3.4,25.889067,6.913333,18.741615,20.980707,10.38,0.48081,87.125984,27.0,6.03,13.7,19.832144,6.159131,24.097834,16.729198,11.068439,20.504972,27.695387,51.216419,24.463741,8.4039,19.985126,44.452351,20.509626,3.12,44.936951,3.59,30.395674,108.845047,79.456596,45.574932,3.54,70.721367,1.04,57.591312,51.916298,51.042439,45.310566,56.990929,42.455704,11.75,19.676783
2010-03-31,49.514301,36.82983,34.244629,34.194439,1.52,4.784338,64.440002,2.74,30.745485,2.67,3.63,82.87632,77.838982,92.994087,35.681988,72.538681,22.501783,13.806295,26.762444,3.19,3.87,21.316355,23.792496,18.907011,24.674074,4.007681,29.801037,76.103073,100.12262,18.608393,26.187351,44.149204,56.937134,3.32,25.754429,7.116667,18.675449,20.938864,10.44,0.49006,87.10157,27.299999,7.04,16.23,19.706251,6.144105,23.986341,16.624281,11.09171,20.504972,27.595442,50.942345,23.266827,8.48975,19.880991,44.241077,20.44416,3.18,40.351547,3.57,30.33889,108.835197,79.513878,45.254433,3.82,71.206726,1.07,57.732922,52.311844,51.140373,45.512554,57.028961,42.417599,11.54,19.848186
2010-04-01,50.631695,37.354637,34.860687,35.067757,1.61,4.870192,65.519997,2.68,31.046364,2.74,3.72,82.934692,77.786278,93.031532,36.02314,72.572929,22.747559,13.806295,27.007029,3.28,3.83,21.483784,24.010338,19.047384,24.835907,3.972831,30.095966,75.94529,100.005295,18.878723,26.585405,44.45517,57.476208,3.25,26.148726,7.116667,18.741615,21.132381,10.26,0.49006,86.894264,27.6,6.53,16.9,19.909609,6.166641,24.047993,16.748274,11.246839,20.51425,27.515484,51.362595,24.522125,8.518366,19.918858,44.241077,20.397398,3.3,40.351547,3.6,30.94729,108.798637,79.485222,45.236122,3.63,71.032555,1.1,57.702599,52.339882,51.063053,45.552322,57.000446,42.417599,11.55,19.436827
2010-04-05,51.330063,37.600105,34.992111,35.440804,1.55,4.807752,66.959999,2.74,31.037424,2.69,3.62,82.446899,77.3507,92.612747,36.325539,72.670761,22.984228,13.806295,27.411514,3.3,4.08,21.598337,24.341845,19.170218,25.226198,4.007681,30.34502,75.263145,99.346519,19.07827,26.776775,44.177422,58.387058,3.52,26.841152,8.133333,18.918043,21.362509,10.44,0.48081,86.429131,27.9,6.19,18.68,20.277592,6.241752,24.004406,17.005789,11.324404,20.709095,27.935263,52.495457,24.697283,8.365742,20.193405,44.654457,20.743433,3.37,39.434464,3.62,30.939178,108.78875,79.265633,46.53643,3.71,69.850739,1.1,57.271042,51.792858,50.736671,44.93998,56.819996,42.290482,11.75,19.711063
2010-04-06,51.417351,37.684757,35.03318,35.474724,1.6,4.870192,66.959999,2.8,30.897415,2.63,3.67,82.654823,77.610519,92.773117,36.511627,72.59391,23.038841,13.806295,27.637276,3.3,4.21,21.695272,24.389202,19.170218,25.464176,4.007681,30.338465,75.484856,99.545074,19.00102,26.631332,43.868793,58.619411,3.59,26.821918,8.133333,18.926867,21.454029,10.38,0.48081,86.616829,28.049999,6.17,19.870001,20.355057,6.271794,23.998165,16.98671,11.316648,20.709095,28.305065,52.915718,24.872442,8.394361,20.231276,44.783058,20.818249,3.35,39.434464,3.61,31.012184,108.808525,79.322906,46.243397,3.74,69.962502,1.07,57.483059,51.947128,50.753819,45.019512,56.867474,42.290482,11.35,19.45396
2010-04-07,51.033253,37.413898,34.712822,35.228844,1.6,4.807752,66.959999,2.69,30.873579,2.57,3.54,82.910744,78.01548,92.853325,36.325539,72.62883,22.856794,13.806295,27.402109,3.27,4.25,21.519035,24.152411,19.073702,25.349947,3.972831,30.174614,75.95385,99.906067,18.92378,26.424656,43.908455,58.377758,3.6,26.437235,6.71,18.829824,21.333738,10.5,0.48081,86.877907,26.700001,6.31,19.709999,20.200119,6.256774,23.991936,16.862724,11.215814,20.634865,28.065193,52.915718,24.580513,8.346666,20.089266,44.672829,20.734083,3.38,41.268623,3.59,31.004084,108.798637,79.447029,46.417377,3.74,70.856888,1.18,57.854038,52.47316,50.848335,45.496647,56.971939,42.409119,11.23,20.165277
2010-04-08,51.164204,37.523926,34.729263,35.491676,1.85,4.807752,66.599998,2.7,30.95401,2.62,3.46,82.846771,77.83976,92.790939,36.28677,72.726707,22.920511,13.806295,27.336266,3.23,4.16,21.563089,24.275545,19.117573,25.359465,3.990256,30.161509,75.868576,99.842873,18.92378,26.562445,43.780605,58.256935,3.58,26.417999,7.93,18.860699,21.414806,10.62,0.49931,86.853485,30.75,6.36,19.780001,20.287271,6.256774,24.010628,16.929485,11.223568,20.569923,28.205118,52.952251,24.638899,8.413441,20.146065,44.773861,20.687317,3.43,39.434464,3.57,31.077084,108.798637,79.427879,45.785549,3.79,70.88884,1.2,57.740479,52.360931,51.002945,45.337608,56.962448,42.493862,11.43,20.465225
2010-04-09,51.382442,37.820194,35.115318,35.686691,1.8,4.870192,65.519997,2.66,31.07913,2.65,3.47,82.966682,78.068993,92.675133,36.49612,72.803589,23.075254,13.806295,27.562025,3.28,4.1,21.695272,24.474442,19.22286,25.426102,3.937982,30.171343,75.95385,99.869972,19.020332,26.883945,44.089237,58.470711,3.57,26.783451,7.116667,18.975388,21.569094,10.44,0.49931,87.016678,28.5,6.31,20.110001,20.403482,6.28682,24.010628,16.98671,11.339915,20.588478,28.375029,53.153236,24.638899,9.252877,20.27861,45.040268,20.939831,3.5,42.919373,3.6,31.43401,108.808525,79.447029,46.289188,4.0,71.056549,1.22,57.664761,52.501186,50.977169,45.433033,56.962448,42.341312,11.31,20.936583
